Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
342.56, 571, 235, 138.257, 12, 0, 25, 12, 2, 172.467, -34.2109, 
342.595, 569, 234, 138.257, 12, 0, 25, 12, 2, 172.467, -34.2109, 
342.633, 571, 236, 138.257, 12, 0, 25, 12, 2, 172.467, -34.2109, 
342.836, 571, 235, 140.241, 12, 0, 25, 12, 2, 172.933, -32.6926, 
342.892, 571, 235, 140.241, 12, 0, 25, 12, 2, 172.933, -32.6926, 
343.097, 571, 236, 140.241, 12, 0, 25, 12, 2, 172.933, -32.6926, 
343.194, 571, 237, 140.241, 12, 0, 25, 12, 2, 172.933, -32.6926, 
343.231, 570, 237, 140.241, 12, 0, 25, 12, 2, 172.933, -32.6926, 
343.261, 570, 236, 138.996, 12, 0, 25, 12, 2, 173.346, -34.3496, 
343.293, 570, 237, 138.996, 12, 0, 25, 12, 2, 173.346, -34.3496, 
343.33, 571, 237, 138.996, 12, 0, 25, 12, 2, 173.346, -34.3496, 
343.364, 570, 236, 138.996, 12, 0, 25, 12, 2, 173.346, -34.3496, 
343.392, 571, 237, 138.996, 12, 0, 25, 12, 2, 173.346, -34.3496, 
343.428, 570, 236, 138.825, 12, 0, 25, 12, 2, 173.346, -34.5203, 
343.461, 571, 237, 138.825, 12, 0, 25, 12, 2, 173.346, -34.5203, 
343.563, 570, 236, 138.825, 12, 0, 25, 12, 2, 173.346, -34.5203, 
343.629, 570, 237, 138.825, 12, 0, 25, 12, 2, 173.346, -34.5203, 
343.664, 570, 236, 138.033, 12, 0, 25, 12, 2, 173.346, -35.3127, 
343.73, 571, 237, 138.033, 12, 0, 25, 12, 2, 173.346, -35.3127, 
343.765, 570, 238, 138.033, 12, 0, 25, 12, 2, 173.346, -35.3127, 
343.992, 570, 237, 138.033, 12, 0, 25, 12, 2, 173.346, -35.3127, 
344.029, 569, 237, 138.033, 12, 0, 25, 12, 2, 173.346, -35.3127, 
344.132, 569, 236, 136.154, 12, 0, 25, 12, 2, 173.29, -37.1363, 
344.193, 570, 238, 136.154, 12, 0, 25, 12, 2, 173.29, -37.1363, 
344.228, 569, 237, 139.287, 12, 0, 25, 12, 2, 173.766, -34.4782, 
344.292, 571, 239, 139.287, 12, 0, 25, 12, 2, 173.766, -34.4782, 
344.336, 570, 238, 141.754, 12, 0, 25, 12, 2, 174.289, -32.5351, 
344.399, 571, 239, 141.754, 12, 0, 25, 12, 2, 174.289, -32.5351, 
344.429, 570, 238, 141.754, 12, 0, 25, 12, 2, 174.289, -32.5351, 
344.529, 570, 238, 141.754, 12, 0, 25, 12, 2, 174.289, -32.5351, 
344.564, 570, 239, 141.754, 12, 0, 25, 12, 2, 174.289, -32.5351, 
344.598, 570, 238, 140.552, 12, 0, 25, 12, 2, 174.289, -33.7369, 
344.627, 569, 239, 140.552, 12, 0, 25, 12, 2, 174.289, -33.7369, 
344.697, 570, 239, 140.552, 12, 0, 25, 12, 2, 174.289, -33.7369, 
344.73, 569, 239, 140.552, 12, 0, 25, 12, 2, 174.289, -33.7369, 
344.763, 569, 238, 138.984, 12, 0, 25, 12, 2, 174.242, -35.2573, 
344.796, 571, 239, 138.984, 12, 0, 25, 12, 2, 174.242, -35.2573, 
345.066, 570, 240, 138.984, 12, 0, 25, 12, 2, 174.242, -35.2573, 
345.165, 571, 240, 138.984, 12, 0, 25, 12, 2, 174.242, -35.2573, 
345.266, 570, 239, 138.984, 12, 0, 25, 12, 2, 174.242, -35.2573, 
345.331, 570, 238, 141.073, 12, 0, 25, 12, 2, 174.289, -33.2165, 
345.367, 570, 240, 141.073, 12, 0, 25, 12, 2, 174.289, -33.2165, 
345.391, 571, 240, 141.073, 12, 0, 25, 12, 2, 174.289, -33.2165, 
345.461, 570, 240, 141.073, 12, 0, 25, 12, 2, 174.289, -33.2165, 
345.498, 570, 239, 141.164, 12, 0, 25, 12, 2, 174.763, -33.5987, 
345.531, 570, 240, 141.164, 12, 0, 25, 12, 2, 174.763, -33.5987, 
345.633, 570, 241, 141.164, 12, 0, 25, 12, 2, 174.763, -33.5987, 
345.66, 570, 240, 141.164, 12, 0, 25, 12, 2, 174.763, -33.5987, 
345.692, 570, 240, 141.164, 12, 0, 25, 12, 2, 174.763, -33.5987, 
345.728, 570, 239, 140.416, 12, 0, 25, 12, 2, 174.763, -34.3466, 
345.761, 569, 240, 140.416, 12, 0, 25, 12, 2, 174.763, -34.3466, 
345.797, 569, 240, 140.416, 12, 0, 25, 12, 2, 174.763, -34.3466, 
345.863, 570, 241, 140.416, 12, 0, 25, 12, 2, 174.763, -34.3466, 
345.931, 569, 240, 141.017, 12, 0, 25, 12, 2, 175.197, -34.179, 
346.16, 571, 241, 141.017, 12, 0, 25, 12, 2, 175.197, -34.179, 
346.266, 569, 241, 141.017, 12, 0, 25, 12, 2, 175.197, -34.179, 
346.292, 570, 241, 141.017, 12, 0, 25, 12, 2, 175.197, -34.179, 
346.361, 570, 241, 141.017, 12, 0, 25, 12, 2, 175.197, -34.179, 
346.394, 570, 240, 141.229, 12, 0, 25, 12, 2, 175.236, -34.0072, 
346.461, 570, 243, 141.229, 12, 0, 25, 12, 2, 175.236, -34.0072, 
346.499, 570, 242, 141.948, 12, 0, 25, 12, 2, 176.186, -34.2375, 
346.63, 568, 241, 141.948, 12, 0, 25, 12, 2, 176.186, -34.2375, 
346.863, 568, 241, 137.813, 12, 0, 25, 12, 2, 175.638, -37.8256, 
346.892, 570, 243, 137.813, 12, 0, 25, 12, 2, 175.638, -37.8256, 
347.024, 569, 242, 137.813, 12, 0, 25, 12, 2, 175.638, -37.8256, 
347.097, 570, 243, 137.813, 12, 0, 25, 12, 2, 175.638, -37.8256, 
347.128, 569, 242, 137.813, 12, 0, 25, 12, 2, 175.638, -37.8256, 
347.36, 569, 242, 139.833, 12, 0, 25, 12, 2, 176.154, -36.3214, 
347.731, 569, 244, 139.833, 12, 0, 25, 12, 2, 176.154, -36.3214, 
347.961, 570, 245, 139.833, 12, 0, 25, 12, 2, 176.154, -36.3214, 
348.132, 569, 245, 139.833, 12, 0, 25, 12, 2, 176.154, -36.3214, 
348.397, 569, 244, 142.079, 12, 0, 25, 12, 2, 177.114, -35.035, 
348.463, 569, 245, 142.079, 12, 0, 25, 12, 2, 177.114, -35.035, 
348.595, 570, 245, 142.079, 12, 0, 25, 12, 2, 177.114, -35.035, 
348.626, 569, 245, 142.079, 12, 0, 25, 12, 2, 177.114, -35.035, 
348.662, 570, 246, 142.079, 12, 0, 25, 12, 2, 177.114, -35.035, 
348.732, 569, 245, 141.952, 12, 0, 25, 12, 2, 177.594, -35.6424, 
348.765, 570, 246, 141.952, 12, 0, 25, 12, 2, 177.594, -35.6424, 
348.8, 570, 246, 141.952, 12, 0, 25, 12, 2, 177.594, -35.6424, 
348.829, 570, 246, 141.952, 12, 0, 25, 12, 2, 177.594, -35.6424, 
348.863, 570, 245, 141.952, 12, 0, 25, 12, 2, 177.594, -35.6424, 
348.897, 569, 245, 141.861, 12, 0, 25, 12, 2, 177.594, -35.7335, 
348.96, 567, 244, 141.861, 12, 0, 25, 12, 2, 177.594, -35.7335, 
348.993, 570, 247, 141.861, 12, 0, 25, 12, 2, 177.594, -35.7335, 
349.097, 570, 247, 141.861, 12, 0, 25, 12, 2, 177.594, -35.7335, 
349.163, 568, 245, 141.861, 12, 0, 25, 12, 2, 177.594, -35.7335, 
349.292, 567, 244, 139.669, 12, 0, 25, 12, 2, 177.064, -37.3951, 
349.363, 569, 246, 139.669, 12, 0, 25, 12, 2, 177.064, -37.3951, 
349.398, 569, 247, 139.669, 12, 0, 25, 12, 2, 177.064, -37.3951, 
349.428, 568, 246, 139.669, 12, 0, 25, 12, 2, 177.064, -37.3951, 
349.497, 568, 246, 139.98, 12, 0, 25, 12, 2, 178.059, -38.0785, 
349.533, 570, 247, 139.98, 12, 0, 25, 12, 2, 178.059, -38.0785, 
349.566, 569, 246, 139.98, 12, 0, 25, 12, 2, 178.059, -38.0785, 
349.633, 569, 247, 139.98, 12, 0, 25, 12, 2, 178.059, -38.0785, 
349.829, 568, 247, 139.98, 12, 0, 25, 12, 2, 178.059, -38.0785, 
349.891, 568, 246, 139.132, 12, 0, 25, 12, 2, 178.059, -38.927, 
349.929, 569, 246, 139.132, 12, 0, 25, 12, 2, 178.059, -38.927, 
349.996, 568, 246, 139.585, 12, 0, 25, 12, 2, 178.059, -38.4734, 
350.03, 569, 247, 139.585, 12, 0, 25, 12, 2, 178.059, -38.4734, 
350.06, 568, 246, 138.891, 12, 0, 25, 12, 2, 178.059, -39.1673, 
350.136, 569, 247, 138.891, 12, 0, 25, 12, 2, 178.059, -39.1673, 
350.165, 568, 248, 138.891, 12, 0, 25, 12, 2, 178.059, -39.1673, 
350.263, 568, 247, 138.891, 12, 0, 25, 12, 2, 178.059, -39.1673, 
350.292, 569, 247, 138.891, 12, 0, 25, 12, 2, 178.059, -39.1673, 
350.332, 568, 246, 139.489, 12, 0, 25, 12, 2, 178.059, -38.5692, 
350.398, 568, 248, 139.489, 12, 0, 25, 12, 2, 178.059, -38.5692, 
350.434, 569, 247, 139.489, 12, 0, 25, 12, 2, 178.059, -38.5692, 
350.461, 569, 247, 139.489, 12, 0, 25, 12, 2, 178.059, -38.5692, 
350.494, 568, 247, 140.256, 12, 0, 25, 12, 2, 178.544, -38.2878, 
350.561, 569, 248, 140.256, 12, 0, 25, 12, 2, 178.544, -38.2878, 
350.594, 569, 248, 140.256, 12, 0, 25, 12, 2, 178.544, -38.2878, 
350.624, 569, 247, 140.256, 12, 0, 25, 12, 2, 178.544, -38.2878, 
350.694, 568, 249, 140.256, 12, 0, 25, 12, 2, 178.544, -38.2878, 
350.728, 568, 248, 139.072, 12, 0, 25, 12, 2, 179.029, -39.957, 
350.865, 569, 248, 139.072, 12, 0, 25, 12, 2, 179.029, -39.957, 
350.928, 569, 248, 139.072, 12, 0, 25, 12, 2, 179.029, -39.957, 
350.96, 568, 247, 139.072, 12, 0, 25, 12, 2, 179.029, -39.957, 
350.995, 568, 247, 136.704, 12, 0, 25, 12, 2, 178.544, -41.8399, 
351.026, 568, 247, 136.704, 12, 0, 25, 12, 2, 178.544, -41.8399, 
351.066, 568, 248, 136.704, 12, 0, 25, 12, 2, 178.544, -41.8399, 
351.092, 568, 248, 136.704, 12, 0, 25, 12, 2, 178.544, -41.8399, 
351.265, 568, 249, 136.704, 12, 0, 25, 12, 2, 178.544, -41.8399, 
351.333, 568, 248, 139.51, 12, 0, 25, 12, 2, 179.029, -39.5185, 
351.394, 568, 248, 139.51, 12, 0, 25, 12, 2, 179.029, -39.5185, 
351.429, 569, 249, 139.51, 12, 0, 25, 12, 2, 179.029, -39.5185, 
351.464, 569, 249, 139.51, 12, 0, 25, 12, 2, 179.029, -39.5185, 
351.498, 568, 248, 138.082, 12, 0, 25, 12, 2, 179.029, -40.9474, 
351.531, 568, 250, 138.082, 12, 0, 25, 12, 2, 179.029, -40.9474, 
351.592, 568, 250, 138.082, 12, 0, 25, 12, 2, 179.029, -40.9474, 
351.661, 568, 248, 138.082, 12, 0, 25, 12, 2, 179.029, -40.9474, 
351.693, 569, 249, 138.082, 12, 0, 25, 12, 2, 179.029, -40.9474, 
351.729, 568, 249, 139.555, 12, 0, 25, 12, 2, 179.514, -39.9591, 
351.763, 569, 249, 139.555, 12, 0, 25, 12, 2, 179.514, -39.9591, 
351.794, 568, 249, 137.517, 12, 0, 25, 12, 2, 179.514, -41.9974, 
351.932, 567, 249, 137.517, 12, 0, 25, 12, 2, 179.514, -41.9974, 
352.132, 567, 249, 135.958, 12, 0, 25, 12, 2, 179.51, -43.5523, 
352.265, 569, 250, 135.958, 12, 0, 25, 12, 2, 179.51, -43.5523, 
352.332, 567, 250, 135.958, 12, 0, 25, 12, 2, 179.51, -43.5523, 
352.365, 568, 250, 135.958, 12, 0, 25, 12, 2, 179.51, -43.5523, 
352.435, 567, 250, 135.958, 12, 0, 25, 12, 2, 179.51, -43.5523, 
352.529, 567, 249, 135.427, 12, 0, 25, 12, 2, 179.51, -44.0835, 
353.995, 567, 252, 135.427, 12, 0, 25, 12, 2, 179.51, -44.0835, 
354.192, 568, 253, 135.427, 12, 0, 25, 12, 2, 179.51, -44.0835, 
354.26, 568, 252, 135.427, 12, 0, 25, 12, 2, 179.51, -44.0835, 
354.333, 567, 252, 136.599, 12, 0, 25, 12, 2, -179.021, -315.619, 
354.534, 567, 252, 136.599, 12, 0, 25, 12, 2, -179.021, -315.619, 
355.135, 567, 254, 136.599, 12, 0, 25, 12, 2, -179.021, -315.619, 
355.225, 568, 254, 136.599, 12, 0, 25, 12, 2, -179.021, -315.619, 
355.266, 567, 255, 136.599, 12, 0, 25, 12, 2, -179.021, -315.619, 
355.294, 567, 254, 137.203, 12, 0, 25, 12, 2, -178.042, -315.245, 
355.461, 567, 254, 137.203, 12, 0, 25, 12, 2, -178.042, -315.245, 
355.496, 567, 255, 137.203, 12, 0, 25, 12, 2, -178.042, -315.245, 
355.593, 566, 255, 137.203, 12, 0, 25, 12, 2, -178.042, -315.245, 
355.629, 566, 255, 137.203, 12, 0, 25, 12, 2, -178.042, -315.245, 
355.693, 566, 254, 138.966, 12, 0, 25, 12, 2, -178.025, -316.991, 
355.735, 567, 255, 138.966, 12, 0, 25, 12, 2, -178.025, -316.991, 
355.759, 567, 255, 138.966, 12, 0, 25, 12, 2, -178.025, -316.991, 
355.831, 567, 255, 138.966, 12, 0, 25, 12, 2, -178.025, -316.991, 
355.867, 567, 255, 138.966, 12, 0, 25, 12, 2, -178.025, -316.991, 
356.063, 566, 254, 138.103, 12, 0, 25, 12, 2, -178.025, -316.128, 
356.129, 567, 255, 138.103, 12, 0, 25, 12, 2, -178.025, -316.128, 
356.164, 566, 256, 138.103, 12, 0, 25, 12, 2, -178.025, -316.128, 
356.225, 567, 256, 138.103, 12, 0, 25, 12, 2, -178.025, -316.128, 
356.361, 566, 255, 138.168, 12, 0, 25, 12, 2, -177.532, -315.7, 
356.463, 566, 256, 138.168, 12, 0, 25, 12, 2, -177.532, -315.7, 
356.492, 567, 256, 138.168, 12, 0, 25, 12, 2, -177.532, -315.7, 
356.532, 566, 255, 138.168, 12, 0, 25, 12, 2, -177.532, -315.7, 
356.623, 566, 256, 138.168, 12, 0, 25, 12, 2, -177.532, -315.7, 
356.66, 566, 255, 138.808, 12, 0, 25, 12, 2, -177.532, -316.339, 
356.691, 565, 256, 138.808, 12, 0, 25, 12, 2, -177.532, -316.339, 
356.761, 565, 255, 137.499, 12, 0, 25, 12, 2, -177.51, -315.009, 
356.793, 564, 256, 137.499, 12, 0, 25, 12, 2, -177.51, -315.009, 
356.827, 564, 255, 136.682, 12, 0, 25, 12, 2, -177.489, -314.171, 
356.864, 565, 257, 136.682, 12, 0, 25, 12, 2, -177.489, -314.171, 
356.892, 566, 257, 136.682, 12, 0, 25, 12, 2, -177.489, -314.171, 
356.96, 566, 256, 136.682, 12, 0, 25, 12, 2, -177.489, -314.171, 
356.995, 566, 256, 136.682, 12, 0, 25, 12, 2, -177.489, -314.171, 
357.031, 565, 256, 139.541, 12, 0, 25, 12, 2, -177.013, -316.555, 
357.066, 566, 257, 139.541, 12, 0, 25, 12, 2, -177.013, -316.555, 
357.096, 566, 258, 139.541, 12, 0, 25, 12, 2, -177.013, -316.555, 
357.162, 566, 257, 139.541, 12, 0, 25, 12, 2, -177.013, -316.555, 
357.261, 565, 257, 138.815, 12, 0, 25, 12, 2, -176.517, -315.332, 
357.367, 566, 257, 138.815, 12, 0, 25, 12, 2, -176.517, -315.332, 
357.861, 566, 258, 138.815, 12, 0, 25, 12, 2, -176.517, -315.332, 
358.195, 566, 258, 138.815, 12, 0, 25, 12, 2, -176.517, -315.332, 
358.66, 566, 259, 138.815, 12, 0, 25, 12, 2, -176.517, -315.332, 
358.761, 565, 258, 138.24, 12, 0, 25, 12, 2, -176.021, -314.261, 
358.792, 565, 259, 138.24, 12, 0, 25, 12, 2, -176.021, -314.261, 
360.234, 564, 260, 138.24, 12, 0, 25, 12, 2, -176.021, -314.261, 
360.931, 562, 261, 138.24, 12, 0, 25, 12, 2, -176.021, -314.261, 
361.195, 562, 260, 130.826, 12, 0, 25, 12, 2, -174.898, -305.724, 
361.292, 564, 263, 130.826, 12, 0, 25, 12, 2, -174.898, -305.724, 
361.394, 565, 262, 130.826, 12, 0, 25, 12, 2, -174.898, -305.724, 
361.433, 565, 262, 130.826, 12, 0, 25, 12, 2, -174.898, -305.724, 
361.824, 564, 263, 130.826, 12, 0, 25, 12, 2, -174.898, -305.724, 
362.133, 563, 262, 135.665, 12, 0, 25, 12, 2, -173.938, -309.603, 
362.193, 564, 264, 135.665, 12, 0, 25, 12, 2, -173.938, -309.603, 
362.264, 564, 264, 135.665, 12, 0, 25, 12, 2, -173.938, -309.603, 
362.298, 564, 264, 135.665, 12, 0, 25, 12, 2, -173.938, -309.603, 
362.328, 563, 263, 133.468, 12, 0, 25, 12, 2, -173.437, -306.905, 
362.36, 563, 263, 133.468, 12, 0, 25, 12, 2, -173.437, -306.905, 
362.393, 564, 263, 133.468, 12, 0, 25, 12, 2, -173.437, -306.905, 
362.433, 563, 264, 133.468, 12, 0, 25, 12, 2, -173.437, -306.905, 
362.495, 562, 264, 133.468, 12, 0, 25, 12, 2, -173.437, -306.905, 
362.695, 562, 263, 130.419, 12, 0, 25, 12, 2, -173.379, -303.798, 
362.792, 563, 264, 130.419, 12, 0, 25, 12, 2, -173.379, -303.798, 
362.93, 562, 263, 131.757, 12, 0, 25, 12, 2, -173.379, -305.136, 
363.062, 560, 264, 131.757, 12, 0, 25, 12, 2, -173.379, -305.136, 
363.091, 560, 263, 126.75, 12, 0, 25, 12, 2, -173.26, -300.01, 
363.162, 562, 265, 126.75, 12, 0, 25, 12, 2, -173.26, -300.01, 
363.196, 562, 265, 126.75, 12, 0, 25, 12, 2, -173.26, -300.01, 
363.23, 560, 265, 126.75, 12, 0, 25, 12, 2, -173.26, -300.01, 
363.264, 560, 264, 126.75, 12, 0, 25, 12, 2, -173.26, -300.01, 
363.331, 560, 264, 127.987, 12, 0, 25, 12, 2, -172.747, -300.734, 
363.367, 562, 265, 127.987, 12, 0, 25, 12, 2, -172.747, -300.734, 
363.398, 562, 265, 127.987, 12, 0, 25, 12, 2, -172.747, -300.734, 
363.423, 561, 265, 127.987, 12, 0, 25, 12, 2, -172.747, -300.734, 
363.464, 561, 264, 131.065, 12, 0, 25, 12, 2, -172.811, -303.876, 
363.528, 563, 265, 131.065, 12, 0, 25, 12, 2, -172.811, -303.876, 
363.561, 562, 265, 131.065, 12, 0, 25, 12, 2, -172.811, -303.876, 
363.595, 561, 265, 131.065, 12, 0, 25, 12, 2, -172.811, -303.876, 
363.627, 562, 265, 131.065, 12, 0, 25, 12, 2, -172.811, -303.876, 
363.66, 562, 264, 129.614, 12, 0, 25, 12, 2, -172.875, -302.489, 
363.764, 561, 265, 129.614, 12, 0, 25, 12, 2, -172.875, -302.489, 
363.798, 562, 265, 129.614, 12, 0, 25, 12, 2, -172.875, -302.489, 
363.828, 562, 266, 129.614, 12, 0, 25, 12, 2, -172.875, -302.489, 
363.861, 560, 266, 129.614, 12, 0, 25, 12, 2, -172.875, -302.489, 
363.932, 560, 265, 127.058, 12, 0, 25, 12, 2, -172.235, -299.293, 
363.965, 559, 265, 127.058, 12, 0, 25, 12, 2, -172.235, -299.293, 
363.997, 561, 266, 127.058, 12, 0, 25, 12, 2, -172.235, -299.293, 
364.027, 559, 265, 127.058, 12, 0, 25, 12, 2, -172.235, -299.293, 
364.064, 561, 265, 127.058, 12, 0, 25, 12, 2, -172.235, -299.293, 
364.092, 560, 265, 129.341, 12, 0, 25, 12, 2, -172.235, -301.576, 
364.293, 561, 266, 129.341, 12, 0, 25, 12, 2, -172.235, -301.576, 
364.397, 560, 266, 129.341, 12, 0, 25, 12, 2, -172.235, -301.576, 
364.492, 561, 267, 129.341, 12, 0, 25, 12, 2, -172.235, -301.576, 
364.564, 560, 266, 130.087, 12, 0, 25, 12, 2, -171.724, -301.811, 
364.592, 561, 267, 130.087, 12, 0, 25, 12, 2, -171.724, -301.811, 
365.162, 558, 267, 130.087, 12, 0, 25, 12, 2, -171.724, -301.811, 
365.294, 562, 268, 130.087, 12, 0, 25, 12, 2, -171.724, -301.811, 
366.732, 559, 270, 130.087, 12, 0, 25, 12, 2, -171.724, -301.811, 
367.098, 559, 269, 135.228, 12, 0, 25, 12, 2, -170.112, -305.34, 
367.133, 560, 271, 135.228, 12, 0, 25, 12, 2, -170.112, -305.34, 
367.162, 559, 270, 137.808, 12, 0, 25, 12, 2, -169.603, -307.41, 
367.763, 561, 274, 137.808, 12, 0, 25, 12, 2, -169.603, -307.41, 
367.794, 560, 273, 141.606, 12, 0, 25, 12, 2, -168.19, -309.796, 
367.858, 559, 272, 141.606, 12, 0, 25, 12, 2, -168.19, -309.796, 
367.99, 558, 273, 141.606, 12, 0, 25, 12, 2, -168.19, -309.796, 
368.147, 560, 274, 141.606, 12, 0, 25, 12, 2, -168.19, -309.796, 
368.407, 560, 274, 141.606, 12, 0, 25, 12, 2, -168.19, -309.796, 
368.594, 559, 273, 141.431, 12, 0, 25, 12, 2, -168.085, -309.516, 
369.3, 558, 275, 141.431, 12, 0, 25, 12, 2, -168.085, -309.516, 
369.396, 559, 277, 141.431, 12, 0, 25, 12, 2, -168.085, -309.516, 
369.462, 558, 275, 141.431, 12, 0, 25, 12, 2, -168.085, -309.516, 
369.622, 558, 275, 144.424, 12, 0, 25, 12, 2, -166.967, -311.391, 
369.658, 559, 277, 144.424, 12, 0, 25, 12, 2, -166.967, -311.391, 
370.004, 558, 278, 144.424, 12, 0, 25, 12, 2, -166.967, -311.391, 
370.196, 558, 278, 144.424, 12, 0, 25, 12, 2, -166.967, -311.391, 
370.26, 557, 277, 144.424, 12, 0, 25, 12, 2, -166.967, -311.391, 
370.359, 557, 276, 148.854, 12, 0, 25, 12, 2, -166.342, -315.197, 
370.426, 557, 279, 148.854, 12, 0, 25, 12, 2, -166.342, -315.197, 
370.559, 557, 278, 149.869, 12, 0, 25, 12, 2, -165.336, -315.204, 
370.624, 558, 279, 149.869, 12, 0, 25, 12, 2, -165.336, -315.204, 
370.663, 557, 278, 151.779, 12, 0, 25, 12, 2, -165.336, -317.114, 
370.893, 558, 280, 151.779, 12, 0, 25, 12, 2, -165.336, -317.114, 
370.998, 557, 280, 151.779, 12, 0, 25, 12, 2, -165.336, -317.114, 
371.06, 557, 280, 151.779, 12, 0, 25, 12, 2, -165.336, -317.114, 
371.194, 557, 280, 151.779, 12, 0, 25, 12, 2, -165.336, -317.114, 
371.33, 557, 279, 152.938, 12, 0, 25, 12, 2, -164.836, -317.773, 
371.363, 556, 280, 152.938, 12, 0, 25, 12, 2, -164.836, -317.773, 
371.395, 556, 281, 152.938, 12, 0, 25, 12, 2, -164.836, -317.773, 
371.43, 557, 279, 152.938, 12, 0, 25, 12, 2, -164.836, -317.773, 
371.559, 556, 279, 153.618, 12, 0, 25, 12, 2, -164.699, -318.317, 
371.592, 556, 281, 153.618, 12, 0, 25, 12, 2, -164.699, -318.317, 
371.626, 556, 281, 153.618, 12, 0, 25, 12, 2, -164.699, -318.317, 
371.663, 555, 280, 153.618, 12, 0, 25, 12, 2, -164.699, -318.317, 
371.731, 556, 281, 153.618, 12, 0, 25, 12, 2, -164.699, -318.317, 
371.764, 556, 280, 157.537, 12, 0, 25, 12, 2, -164.197, -321.734, 
371.792, 556, 281, 157.537, 12, 0, 25, 12, 2, -164.197, -321.734, 
371.897, 556, 280, 156.487, 12, 0, 25, 12, 2, -164.197, -320.685, 
371.928, 556, 281, 156.487, 12, 0, 25, 12, 2, -164.197, -320.685, 
371.961, 556, 280, 157.666, 12, 0, 25, 12, 2, -164.197, -321.863, 
372.028, 556, 281, 157.666, 12, 0, 25, 12, 2, -164.197, -321.863, 
372.066, 556, 281, 157.666, 12, 0, 25, 12, 2, -164.197, -321.863, 
372.091, 556, 281, 157.666, 12, 0, 25, 12, 2, -164.197, -321.863, 
372.193, 556, 282, 157.666, 12, 0, 25, 12, 2, -164.197, -321.863, 
372.261, 556, 281, 159.088, 12, 0, 25, 12, 2, -163.698, -322.787, 
372.298, 556, 282, 159.088, 12, 0, 25, 12, 2, -163.698, -322.787, 
372.334, 556, 282, 159.088, 12, 0, 25, 12, 2, -163.698, -322.787, 
372.365, 556, 282, 159.088, 12, 0, 25, 12, 2, -163.698, -322.787, 
372.393, 556, 281, 158.199, 12, 0, 25, 12, 2, -163.698, -321.898, 
372.429, 556, 282, 158.199, 12, 0, 25, 12, 2, -163.698, -321.898, 
372.466, 556, 283, 158.199, 12, 0, 25, 12, 2, -163.698, -321.898, 
372.528, 555, 282, 158.199, 12, 0, 25, 12, 2, -163.698, -321.898, 
372.594, 555, 282, 158.199, 12, 0, 25, 12, 2, -163.698, -321.898, 
372.627, 555, 281, 160.181, 12, 0, 25, 12, 2, -163.551, -323.732, 
372.666, 555, 282, 160.181, 12, 0, 25, 12, 2, -163.551, -323.732, 
372.761, 555, 282, 160.181, 12, 0, 25, 12, 2, -163.551, -323.732, 
372.899, 554, 284, 160.181, 12, 0, 25, 12, 2, -163.551, -323.732, 
372.933, 554, 284, 160.181, 12, 0, 25, 12, 2, -163.551, -323.732, 
372.965, 554, 283, 162.05, 12, 0, 25, 12, 2, -162.395, -324.445, 
372.992, 554, 283, 162.05, 12, 0, 25, 12, 2, -162.395, -324.445, 
373.024, 555, 283, 162.05, 12, 0, 25, 12, 2, -162.395, -324.445, 
373.062, 555, 283, 162.05, 12, 0, 25, 12, 2, -162.395, -324.445, 
373.094, 555, 283, 162.05, 12, 0, 25, 12, 2, -162.395, -324.445, 
373.132, 554, 283, 161.417, 12, 0, 25, 12, 2, -162.395, -323.813, 
373.16, 554, 283, 161.417, 12, 0, 25, 12, 2, -162.395, -323.813, 
373.192, 554, 283, 161.417, 12, 0, 25, 12, 2, -162.395, -323.813, 
373.224, 554, 283, 161.417, 12, 0, 25, 12, 2, -162.395, -323.813, 
373.261, 554, 283, 163.506, 12, 0, 25, 12, 2, -162.395, -325.902, 
373.293, 554, 283, 163.506, 12, 0, 25, 12, 2, -162.395, -325.902, 
373.329, 553, 284, 163.506, 12, 0, 25, 12, 2, -162.395, -325.902, 
373.363, 553, 284, 163.506, 12, 0, 25, 12, 2, -162.395, -325.902, 
373.392, 554, 283, 163.506, 12, 0, 25, 12, 2, -162.395, -325.902, 
373.424, 554, 283, 162.591, 12, 0, 25, 12, 2, -162.395, -324.987, 
373.46, 554, 284, 162.591, 12, 0, 25, 12, 2, -162.395, -324.987, 
373.496, 554, 283, 163.777, 12, 0, 25, 12, 2, -162.395, -326.173, 
373.533, 554, 284, 163.777, 12, 0, 25, 12, 2, -162.395, -326.173, 
373.566, 554, 283, 163.896, 12, 0, 25, 12, 2, -162.395, -326.291, 
373.595, 554, 284, 163.896, 12, 0, 25, 12, 2, -162.395, -326.291, 
373.624, 554, 284, 163.896, 12, 0, 25, 12, 2, -162.395, -326.291, 
373.66, 554, 284, 163.896, 12, 0, 25, 12, 2, -162.395, -326.291, 
373.691, 553, 284, 163.896, 12, 0, 25, 12, 2, -162.395, -326.291, 
373.73, 553, 283, 164.642, 12, 0, 25, 12, 2, -162.235, -326.877, 
373.76, 553, 284, 164.642, 12, 0, 25, 12, 2, -162.235, -326.877, 
373.795, 553, 284, 164.642, 12, 0, 25, 12, 2, -162.235, -326.877, 
373.831, 553, 284, 164.642, 12, 0, 25, 12, 2, -162.235, -326.877, 
373.867, 553, 283, 163.714, 12, 0, 25, 12, 2, -162.235, -325.95, 
373.891, 553, 284, 163.714, 12, 0, 25, 12, 2, -162.235, -325.95, 
